design_layer,design_datatype,foundry_layer,foundry_datatype,cell_name,one_to_many,layer_name,layer_type,layer_description,layer_present
2,0,2,0,*,FALSE,diff,flag,diff,YES
2,20,2,20,*,FALSE,diff_label,mask,diff_label,NO
2,2,2,2,*,FALSE,diff_keepout,mask,diff_keepout,YES
2,24,2,24,*,FALSE,lup_well_volt_label,mask,lup_well_volt_label,NO
2,32,2,32,*,FALSE,diff_pin,mask,diff_pin,NO
2,4373,2,4373,*,FALSE,temp1_sram,mask,rx_critexcl_temp1_sram,YES
2,52,2,52,*,FALSE,diff_dummy,mask,diff_dummy,NO
2,55,2,55,*,FALSE,m0diff2_fillopc,mask,m0diff2_fillopc,NO
2,58,2,58,*,FALSE,diff_dummycell1,mask,diff_dummycell1,NO
2,84,2,84,*,FALSE,diff_procctrlimg,mask,diff_procctrlimg,NO
4,0,4,0,*,FALSE,nwell,mask,nwell,YES
4,20,4,20,*,FALSE,nwell_label,text,nwell_label,NO
4,21,4,21,*,FALSE,nwres_lvs,mask,nwres_lvs,NO
4,32,4,32,*,FALSE,nwell_pin,mask,nwell_pin,NO
5,17,5,17,*,FALSE,pwellblk,mask,pwellblk,NO
7,0,7,0,*,FALSE,poly,mask,poly,YES
7,20,7,20,*,FALSE,poly_label,mask,poly_label,NO
7,213,7,213,*,FALSE,pcstn4_marker,mask,pcstn4_marker_JIRA_No_P10030410-8640,NO
7,217,7,217,*,FALSE,pcstn8_marker,mask,pcstn8_marker_STAR_9001578055,NO
7,219,7,219,*,FALSE,pcstp2_marker,mask,pcstp2_marker,NO
7,221,7,221,*,FALSE,pcstp4_marker,mask,pcstp4_marker,YES
7,225,7,225,*,FALSE,pcstp8_marker,mask,pcstp8_marker,YES
7,2,7,2,*,FALSE,poly_keepout,mask,poly_keepout,YES
7,32,7,32,*,FALSE,poly_pin,mask,poly_pin,NO
7,4373,7,4373,*,FALSE,temp2_sram,mask,pc_critexcl_temp2_sram,YES
7,52,7,52,*,FALSE,poly_dummy,mask,poly_dummy,NO
7,55,7,55,*,FALSE,m0poly_fillopc,mask,m0poly_fillopc,NO
7,58,7,58,*,FALSE,poly_dummycell1,mask,poly_dummycell1,NO
7,83,7,83,*,FALSE,parapoly_marker,mask,parapoly_marker,YES
7,84,7,84,*,FALSE,poly_procctrlimg,mask,poly_procctrlimg,NO
10,84,10,84,*,FALSE,temp10_temporary,mask,temp10_temporary,NO
11,84,11,84,*,FALSE,temp11_temporary,mask,temp11_temporary,NO
12,106,12,106,*,FALSE,hvtn,mask,hvtn,NO
12,112,12,112,*,FALSE,cellactive_sram,mask,cellactive_sram,YES
12,134,12,134,*,FALSE,rotdev_marker,mask,rotdev_marker,NO
12,143,12,143,*,FALSE,boundary_dummycell1,mask,boundary_dummycell1,NO
12,149,12,149,*,FALSE,parapoly2_marker,mask,parapoly2_marker,NO
12,207,12,207,*,FALSE,parapoly3_marker,mask,parapoly3_marker,YES
12,222,12,222,*,FALSE,diffres_lvs,mask,diffres_lvs,NO
12,227,12,227,*,FALSE,esdclamp_drc,mask,esdclamp_drc,NO
12,290,12,290,*,FALSE,parapoly4_marker,mask,parapoly4_marker,NO
12,36,12,36,*,FALSE,guardedg_drc,mask,guardedg_drc,NO
12,38,12,38,*,FALSE,indident_lvs,mask,indident_lvs,NO
12,43,12,43,*,FALSE,thick_ox,mask,thick_ox,NO
12,44,12,44,*,FALSE,underdrive_drc,mask,underdrive_drc,NO
12,45,12,45,*,FALSE,analog_drc,mask,analog_drc,NO
12,47,12,47,*,FALSE,varactor_lvs,mask,varactor_lvs,NO
12,48,12,48,*,FALSE,salblkesd,mask,salblkesd,NO
12,54,12,54,*,FALSE,bjt_lvs,mask,bjt_lvs,NO
12,71,12,71,*,FALSE,guardrng_drc,mask,guardrng_drc,NO
12,80,12,80,*,FALSE,underdrive12v_drc,mask,underdrive12v_drc,NO
12,86,12,86,*,FALSE,pcap_lvs,mask,pcap_lvs,NO
12,88,12,88,*,FALSE,esdcdm_drc,mask,esdcdm_drc,NO
12,94,12,94,*,FALSE,esdhbm_drc,mask,esdhbm_drc,NO
14,0,14,0,*,FALSE,m0diff2,mask,m0diff2,YES
14,2,14,2,*,FALSE,m0diff2_keepout,mask,m0diff2_keepout,YES
14,4373,14,4373,*,FALSE,temp3_sram,mask,ca_critexcl_temp3_sram,YES
14,84,14,84,*,FALSE,cont_procctrlimg,mask,cont_procctrlimg,NO
14,88,14,88,*,FALSE,sram_marker17,mask,sram_marker17,YES
15,0,15,0,*,FALSE,m1,mask,m1,YES
15,100,15,100,*,FALSE,m1_1v2,mask,m1_1v2,NO
15,101,15,101,*,FALSE,m1_1v5,mask,m1_1v5,NO
15,102,15,102,*,FALSE,m1_1v8,mask,m1_1v8,NO
15,103,15,103,*,FALSE,m1_2v5,mask,m1_2v5,NO
15,104,15,104,*,FALSE,m1_3v3,mask,m1_3v3,NO
15,105,15,105,*,FALSE,m1_5v0,mask,m1_5v0,NO
15,20,15,20,*,FALSE,m1_label,text,m1_label,YES
15,2,15,2,*,FALSE,m1_keepout,mask,m1_keepout,YES
15,22,15,22,*,FALSE,m1res_lvs,mask,m1res_lvs,NO
15,235,15,235,*,FALSE,m1,mask,m1,YES
15,236,15,236,*,FALSE,m1,mask,m1,YES
15,32,15,32,*,FALSE,m1_pin,mask,m1_pin,NO
15,4345,15,4345,*,FALSE,m1_corev,mask,m1_corev,NO
15,4373,15,4373,*,FALSE,temp4_sram,mask,m1_critexcl_temp4_sram,YES
15,4426,15,4426,*,FALSE,m1_highestv,text,m1_highestv,NO
15,4427,15,4427,*,FALSE,m1_lowestv,text,m1_lowestv,NO
15,52,15,52,*,FALSE,m1_dummy,mask,m1_dummy,NO
15,53,15,53,*,FALSE,m1_dummy_dpl1,mask,m1_dummy_dpl1,NO
15,54,15,54,*,FALSE,m1_dummy_dpl2,mask,m1_dummy_dpl2,NO
15,55,15,55,*,FALSE,m1_fillopc,mask,m1_fillopc,NO
15,56,15,56,*,FALSE,m1_dummy_dpl1opc,mask,m1_dummy_dpl1opc,NO
15,57,15,57,*,FALSE,m1_dummy_dpl2opc,mask,m1_dummy_dpl2opc,NO
15,60,15,60,*,FALSE,m1_esd,mask,m1_esd,NO
15,61,15,61,*,FALSE,m1_obstruction,mask,m1_obstruction,YES
15,80,15,80,*,FALSE,momcap1_lvs,mask,momcap1_lvs,NO
15,84,15,84,*,FALSE,m1_procctrlimg,mask,m1_procctrlimg,NO
16,0,16,0,*,FALSE,via12,mask,via12,YES
16,1,16,1,*,FALSE,via12,mask,via12,YES
16,185,16,185,*,FALSE,via12_restep,mask,via12_restep,NO
16,2,16,2,*,FALSE,via12_keepout,mask,via12_keepout,YES
16,4373,16,4373,*,FALSE,temp9_sram,mask,v1_critexcl_temp9_sram,YES
16,5,16,5,*,FALSE,via12_culinevspprt,mask,via12_culinevspprt,NO
16,52,16,52,*,FALSE,via12_dummy,mask,via12_dummy,NO
16,61,16,61,*,FALSE,via12_obstruction,mask,via12_obstruction,NO
16,62,16,62,*,FALSE,probe_marker,mask,probe_marker,NO
16,84,16,84,*,FALSE,via12_procctrlimg,mask,via12_procctrlimg,NO
17,0,17,0,*,FALSE,m2,mask,m2,YES
17,100,17,100,*,FALSE,m2_1v2,mask,m2_1v2,NO
17,101,17,101,*,FALSE,m2_1v5,mask,m2_1v5,NO
17,102,17,102,*,FALSE,m2_1v8,mask,m2_1v8,NO
17,103,17,103,*,FALSE,m2_2v5,mask,m2_2v5,NO
17,104,17,104,*,FALSE,m2_3v3,mask,m2_3v3,NO
17,105,17,105,*,FALSE,m2_5v0,mask,m2_5v0,NO
17,20,17,20,*,FALSE,m2_label,text,m2_label,YES
17,2,17,2,*,FALSE,m2_keepout,mask,m2_keepout,YES
17,22,17,22,*,FALSE,m2res_lvs,mask,m2res_lvs,NO
17,235,17,235,*,FALSE,m2,mask,m2,YES
17,236,17,236,*,FALSE,m2,mask,m2,YES
17,32,17,32,*,FALSE,m2_pin,mask,m2_pin,NO
17,4345,17,4345,*,FALSE,m2_corev,mask,m2_corev,NO
17,4373,17,4373,*,FALSE,temp5_sram,mask,m2_critexcl_temp5_sram,YES
17,4426,17,4426,*,FALSE,m2_highestv,text,m2_highestv,NO
17,4427,17,4427,*,FALSE,m2_lowestv,text,m2_lowestv,NO
17,52,17,52,*,FALSE,m2_dummy,mask,m2_dummy,NO
17,53,17,53,*,FALSE,m2_dummy_dpl1,mask,m2_dummy_dpl1,NO
17,54,17,54,*,FALSE,m2_dummy_dpl2,mask,m2_dummy_dpl2,NO
17,55,17,55,*,FALSE,m2_fillopc,mask,m2_fillopc,NO
17,56,17,56,*,FALSE,m2_dummy_dpl1opc,mask,m2_dummy_dpl1opc,NO
17,57,17,57,*,FALSE,m2_dummy_dpl2opc,mask,m2_dummy_dpl2opc,NO
17,60,17,60,*,FALSE,m2_esd,mask,m2_esd,NO
17,61,17,61,*,FALSE,m2_obstruction,mask,m2_obstruction,YES
17,80,17,80,*,FALSE,momcap2_lvs,mask,momcap2_lvs,NO
17,84,17,84,*,FALSE,m2_procctrlimg,mask,m2_procctrlimg,NO
28,0,28,0,*,FALSE,passopen3,mask,passopen3,NO
37,0,37,0,*,FALSE,salblk,mask,salblk,NO
41,0,41,0,*,FALSE,m6,mask,m6,NO
41,100,41,100,*,FALSE,m6_1v2,mask,m6_1v2,NO
41,101,41,101,*,FALSE,m6_1v5,mask,m6_1v5,NO
41,102,41,102,*,FALSE,m6_1v8,mask,m6_1v8,NO
41,103,41,103,*,FALSE,m6_2v5,mask,m6_2v5,NO
41,104,41,104,*,FALSE,m6_3v3,mask,m6_3v3,NO
41,105,41,105,*,FALSE,m6_5v0,mask,m6_5v0,NO
41,20,41,20,*,FALSE,m6_label,mask,m6_label,NO
41,22,41,22,*,FALSE,m6res_lvs,mask,m6res_lvs,NO
41,2,41,2,*,FALSE,m6_keepout,mask,m6_keepout,NO
41,32,41,32,*,FALSE,m6_pin,mask,m6_pin,NO
41,4345,41,4345,*,FALSE,m6_corev,mask,m6_corev,NO
41,4426,41,4426,*,FALSE,m6_highestv,mask,m6_highestv,NO
41,4427,41,4427,*,FALSE,m6_lowestv,mask,m6_lowestv,NO
41,52,41,52,*,FALSE,m6_dummy,mask,m6_dummy,NO
41,55,41,55,*,FALSE,m6_fillopc,mask,m6_fillopc,NO
41,60,41,60,*,FALSE,m6_esd,mask,m6_esd,NO
41,61,41,61,*,FALSE,m6_obstruction,mask,m6_obstruction,NO
41,80,41,80,*,FALSE,momcap6_lvs,mask,momcap6_lvs,NO
41,84,41,84,*,FALSE,m6_procctrlimg,mask,m6_procctrlimg,NO
52,84,52,84,*,FALSE,temp12_temporary,mask,temp12_temporary,NO
62,10,62,10,*,FALSE,sepsub_label,mask,sepsub_label,NO
62,110,62,110,*,FALSE,momcap_lvs,mask,momcap_lvs,NO
62,1,62,1,*,FALSE,chipedg_drc,mask,chipedg_drc,NO
62,20,62,20,*,FALSE,stdcell_note,mask,stdcell_note,NO
62,21,62,21,*,FALSE,boundary_placement,mask,boundary_placement,YES
62,2,62,2,*,FALSE,fltgate_lvs,mask,fltgate_lvs,YES
62,40,62,40,*,FALSE,momcapstart_lvs,mask,momcapstart_lvs,NO
62,41,62,41,*,FALSE,momcapcount_lvs,mask,momcapcount_lvs,NO
62,4,62,4,*,FALSE,diode_lvs,mask,diode_lvs,YES
62,5,62,5,*,FALSE,logo_drc,mask,logo_drc,NO
62,6,62,6,*,FALSE,boundary_sram,mask,boundary_sram,YES
62,9,62,9,*,FALSE,sepsub_lvs,mask,sepsub_lvs,NO
63,63,63,63,*,FALSE,ip_watermark,text,ip_watermark,YES
63,69,63,69,*,FALSE,sram_dfm,mask,sram_dfm,YES
69,0,69,0,*,FALSE,rdl,mask,rdl,NO
69,20,69,20,*,FALSE,rdl_label,mask,rdl_label,NO
69,22,69,22,*,FALSE,rdlres_lvs,mask,rdlres_lvs,NO
69,32,69,32,*,FALSE,rdl_pin,mask,rdl_pin,NO
69,60,69,60,*,FALSE,rdl_esd,mask,rdl_esd,NO
69,61,69,61,*,FALSE,rdl_obstruction,mask,rdl_obstruction,NO
70,0,70,0,*,FALSE,rdlvia,mask,rdlvia,NO
70,1,70,1,*,FALSE,rdlvia,mask,rdlvia,NO
70,52,70,52,*,FALSE,rdlvia_dummy,mask,rdlvia_dummy,NO
70,61,70,61,*,FALSE,rdlvia_obstruction,mask,rdlvia_obstruction,NO
108,1,108,1,*,FALSE,temp13_temporary,mask,temp13_temporary,NO
108,18,108,18,*,FALSE,temp14_temporary,mask,temp14_temporary,NO
108,37,108,37,*,FALSE,temp15_temporary,mask,temp15_temporary,NO
108,63,108,63,*,FALSE,temp19_temporary,mask,temp19_temporary,NO
108,95,108,95,*,FALSE,temp16_temporary,mask,temp16_temporary,NO
135,0,135,0,*,FALSE,via78,mask,via78,NO
135,1,135,1,*,FALSE,via78,mask,via78,NO
135,2,135,2,*,FALSE,via78_keepout,mask,via78_keepout,NO
135,52,135,52,*,FALSE,via78_dummy,mask,via78_dummy,NO
135,61,135,61,*,FALSE,via78_obstruction,mask,via78_obstruction,NO
136,0,136,0,*,FALSE,m7,mask,m7,NO
136,100,136,100,*,FALSE,m7_1v2,mask,m7_1v2,NO
136,101,136,101,*,FALSE,m7_1v5,mask,m7_1v5,NO
136,102,136,102,*,FALSE,m7_1v8,mask,m7_1v8,NO
136,103,136,103,*,FALSE,m7_2v5,mask,m7_2v5,NO
136,104,136,104,*,FALSE,m7_3v3,mask,m7_3v3,NO
136,105,136,105,*,FALSE,m7_5v0,mask,m7_5v0,NO
136,20,136,20,*,FALSE,m7_label,mask,m7_label,NO
136,2,136,2,*,FALSE,m7_keepout,mask,m7_keepout,NO
136,22,136,22,*,FALSE,m7res_lvs,mask,m7res_lvs,NO
136,32,136,32,*,FALSE,m7_pin,mask,m7_pin,NO
136,4345,136,4345,*,FALSE,m7_corev,mask,m7_corev,NO
136,4426,136,4426,*,FALSE,m7_highestv,mask,m7_highestv,NO
136,4427,136,4427,*,FALSE,m7_lowestv,mask,m7_lowestv,NO
136,52,136,52,*,FALSE,m7_dummy,mask,m7_dummy,NO
136,55,136,55,*,FALSE,m7_fillopc,mask,m7_fillopc,NO
136,60,136,60,*,FALSE,m7_esd,mask,m7_esd,NO
136,61,136,61,*,FALSE,m7_obstruction,mask,m7_obstruction,NO
137,0,137,0,*,FALSE,m8,mask,m8,NO
137,100,137,100,*,FALSE,m8_1v2,mask,m8_1v2,NO
137,101,137,101,*,FALSE,m8_1v5,mask,m8_1v5,NO
137,102,137,102,*,FALSE,m8_1v8,mask,m8_1v8,NO
137,103,137,103,*,FALSE,m8_2v5,mask,m8_2v5,NO
137,104,137,104,*,FALSE,m8_3v3,mask,m8_3v3,NO
137,105,137,105,*,FALSE,m8_5v0,mask,m8_5v0,NO
137,20,137,20,*,FALSE,m8_label,mask,m8_label,NO
137,2,137,2,*,FALSE,m8_keepout,mask,m8_keepout,NO
