design_layer,design_datatype,foundry_layer,foundry_datatype,cell_name,one_to_many,layer_name,layer_type,layer_description,layer_present
137,22,137,22,*,FALSE,m8res_lvs,mask,m8res_lvs,NO
137,32,137,32,*,FALSE,m8_pin,mask,m8_pin,NO
137,4345,137,4345,*,FALSE,m8_corev,mask,m8_corev,NO
137,4426,137,4426,*,FALSE,m8_highestv,mask,m8_highestv,NO
137,4427,137,4427,*,FALSE,m8_lowestv,mask,m8_lowestv,NO
137,52,137,52,*,FALSE,m8_dummy,mask,m8_dummy,NO
137,55,137,55,*,FALSE,m8_fillopc,mask,m8_fillopc,NO
137,60,137,60,*,FALSE,m8_esd,mask,m8_esd,NO
137,61,137,61,*,FALSE,m8_obstruction,mask,m8_obstruction,NO
138,0,138,0,*,FALSE,via45,mask,via45,NO
138,1,138,1,*,FALSE,via45,mask,via45,NO
138,2,138,2,*,FALSE,via45_keepout,mask,via45_keepout,NO
138,5,138,5,*,FALSE,via45_culinevspprt,mask,via45_culinevspprt,NO
138,52,138,52,*,FALSE,via45_dummy,mask,via45_dummy,NO
138,61,138,61,*,FALSE,via45_obstruction,mask,via45_obstruction,NO
138,84,138,84,*,FALSE,via45_procctrlimg,mask,via45_procctrlimg,NO
138,4373,138,4373,*,FALSE,temp13_sram,mask,a2_critexcl_temp13_sram,NO
140,0,140,0,*,FALSE,m5,mask,M5,NO
140,100,140,100,*,FALSE,m5_1v2,mask,m5_1v2,NO
140,101,140,101,*,FALSE,m5_1v5,mask,m5_1v5,NO
140,102,140,102,*,FALSE,m5_1v8,mask,m5_1v8,NO
140,103,140,103,*,FALSE,m5_2v5,mask,m5_2v5,NO
140,104,140,104,*,FALSE,m5_3v3,mask,m5_3v3,NO
140,105,140,105,*,FALSE,m5_5v0,mask,m5_5v0,NO
140,20,140,20,*,FALSE,m5_label,mask,m5_label,NO
140,2,140,2,*,FALSE,m5_keepout,mask,m5_keepout,NO
140,22,140,22,*,FALSE,m5res_lvs,mask,m5res_lvs,NO
140,32,140,32,*,FALSE,m5_pin,mask,m5_pin,NO
140,4345,140,4345,*,FALSE,m5_corev,mask,m5_corev,NO
140,4426,140,4426,*,FALSE,m5_highestv,mask,m5_highestv,NO
140,4427,140,4427,*,FALSE,m5_lowestv,mask,m5_lowestv,NO
140,52,140,52,*,FALSE,m5_dummy,mask,m5_dummy,NO
140,55,140,55,*,FALSE,m5_fillopc,mask,m5_fillopc,NO
140,60,140,60,*,FALSE,m5_esd,mask,m5_esd,NO
140,61,140,61,*,FALSE,m5_obstruction,mask,m5_obstruction,NO
140,80,140,80,*,FALSE,momcap5_lvs,mask,momcap5_lvs,NO
140,84,140,84,*,FALSE,m5_procctrlimg,mask,m5_procctrlimg,NO
140,4373,140,4373,*,FALSE,temp12_sram,mask,c3_critexcl_temp12_sram,NO
141,80,141,80,*,FALSE,momcap7_lvs,mask,momcap7_lvs,NO
142,80,142,80,*,FALSE,momcap8_lvs,mask,momcap8_lvs,NO
152,0,152,0,*,FALSE,via56,mask,via56,NO
152,1,152,1,*,FALSE,via56,mask,via56,NO
152,2,152,2,*,FALSE,via56_keepout,mask,via56_keepout,NO
152,5,152,5,*,FALSE,via56_culinevspprt,mask,via56_culinevspprt,NO
152,52,152,52,*,FALSE,via56_dummy,mask,via56_dummy,NO
152,61,152,61,*,FALSE,via56_obstruction,mask,via56_obstruction,NO
152,84,152,84,*,FALSE,via56_procctrlimg,mask,via56_procctrlimg,NO
187,0,187,0,*,FALSE,m3,mask,m3,YES
187,100,187,100,*,FALSE,m3_1v2,mask,m3_1v2,NO
187,101,187,101,*,FALSE,m3_1v5,mask,m3_1v5,NO
187,102,187,102,*,FALSE,m3_1v8,mask,m3_1v8,NO
187,103,187,103,*,FALSE,m3_2v5,mask,m3_2v5,NO
187,104,187,104,*,FALSE,m3_3v3,mask,m3_3v3,NO
187,105,187,105,*,FALSE,m3_5v0,mask,m3_5v0,NO
187,20,187,20,*,FALSE,m3_label,text,m3_label,YES
187,2,187,2,*,FALSE,m3_keepout,mask,m3_keepout,YES
187,22,187,22,*,FALSE,m3res_lvs,mask,m3res_lvs,NO
187,32,187,32,*,FALSE,m3_pin,mask,m3_pin,NO
187,4345,187,4345,*,FALSE,m3_corev,mask,m3_corev,NO
187,4373,187,4373,*,FALSE,temp6_sram,mask,c1_critexcl_temp6_sram,YES
187,4426,187,4426,*,FALSE,m3_highestv,text,m3_highestv,NO
187,4427,187,4427,*,FALSE,m3_lowestv,text,m3_lowestv,NO
187,52,187,52,*,FALSE,m3_dummy,mask,m3_dummy,NO
187,55,187,55,*,FALSE,m3_fillopc,mask,m3_fillopc,NO
187,60,187,60,*,FALSE,m3_esd,mask,m3_esd,NO
187,61,187,61,*,FALSE,m3_obstruction,mask,m3_obstruction,YES
187,80,187,80,*,FALSE,momcap3_lvs,mask,momcap3_lvs,NO
187,84,187,84,*,FALSE,m3_procctrlimg,mask,m3_procctrlimg,NO
188,0,188,0,*,FALSE,via34,mask,via34,YES
188,1,188,1,*,FALSE,via34,mask,via34,YES
188,2,188,2,*,FALSE,via34_keepout,mask,via34_keepout,YES
188,4373,188,4373,*,FALSE,temp11_sram,mask,a1_critexcl_temp11_sram,YES
188,5,188,5,*,FALSE,via34_culinevspprt,mask,via34_culinevspprt,NO
188,52,188,52,*,FALSE,via34_dummy,mask,via34_dummy,NO
188,61,188,61,*,FALSE,via34_obstruction,mask,via34_obstruction,NO
188,84,188,84,*,FALSE,via34_procctrlimg,mask,via34_procctrlimg,NO
197,0,197,0,*,FALSE,m4,mask,m4,YES
197,100,197,100,*,FALSE,m4_1v2,mask,m4_1v2,NO
197,101,197,101,*,FALSE,m4_1v5,mask,m4_1v5,NO
197,102,197,102,*,FALSE,m4_1v8,mask,m4_1v8,NO
197,103,197,103,*,FALSE,m4_2v5,mask,m4_2v5,NO
197,104,197,104,*,FALSE,m4_3v3,mask,m4_3v3,NO
197,105,197,105,*,FALSE,m4_5v0,mask,m4_5v0,NO
197,20,197,20,*,FALSE,m4_label,text,m4_label,YES
197,2,197,2,*,FALSE,m4_keepout,mask,m4_keepout,YES
197,22,197,22,*,FALSE,m4res_lvs,mask,m4res_lvs,NO
197,32,197,32,*,FALSE,m4_pin,mask,m4_pin,NO
197,4345,197,4345,*,FALSE,m4_corev,mask,m4_corev,NO
197,4373,197,4373,*,FALSE,temp7_sram,mask,c2_critexcl_temp7_sram,YES
197,4426,197,4426,*,FALSE,m4_highestv,text,m4_highestv,YES
197,4427,197,4427,*,FALSE,m4_lowestv,text,m4_lowestv,YES
197,52,197,52,*,FALSE,m4_dummy,mask,m4_dummy,NO
197,55,197,55,*,FALSE,m4_fillopc,mask,m4_fillopc,NO
197,60,197,60,*,FALSE,m4_esd,mask,m4_esd,NO
197,61,197,61,*,FALSE,m4_obstruction,mask,m4_obstruction,YES
197,80,197,80,*,FALSE,momcap4_lvs,mask,momcap4_lvs,NO
197,84,197,84,*,FALSE,m4_procctrlimg,mask,m4_procctrlimg,NO
200,14,200,14,*,FALSE,lvtp,mask,lvtp,YES
200,17,200,17,*,FALSE,hvtp,mask,hvtp,NO
200,202,200,202,*,FALSE,esdnfetdrain_lvs,mask,esdnfetdrain_lvs,NO
200,225,200,225,*,FALSE,pwell,mask,pwell,NO
200,228,200,228,*,FALSE,fltgateercexcl_lvs,mask,fltgateercexcl_lvs,NO
200,229,200,229,*,FALSE,ercwaive_lvs,mask,ercwaive_lvs,NO
212,101,212,101,*,FALSE,sram_marker3,mask,sram_marker3,NO
212,121,212,121,*,FALSE,boundary_marker,mask,boundary_marker,NO
212,122,212,122,*,FALSE,esd_gr,mask,esd_gr,NO
212,129,212,129,*,FALSE,sram_marker4,mask,sram_marker4,NO
212,130,212,130,*,FALSE,sram_marker8,mask,sram_marker8,NO
212,144,212,144,*,FALSE,sram_marker5,mask,sram_marker5,NO
212,145,212,145,*,FALSE,sram_marker6,mask,sram_marker6,YES
212,146,212,146,*,FALSE,sram_marker7,mask,sram_marker7,NO
212,171,212,171,*,FALSE,lowvolt_drc,mask,lowvolt_drc,NO
212,19,212,19,*,FALSE,sram_marker9,mask,sram_marker9,NO
212,24,212,24,*,FALSE,sram_dp_marker,mask,sram_dp_marker,NO
212,26,212,26,*,FALSE,sram_marker1,mask,sram_marker1,YES
212,31,212,31,*,FALSE,sram_pg_marker,mask,sram_pg_marker,YES
212,52,212,52,*,FALSE,ulvtn,mask,ulvtn,YES
212,53,212,53,*,FALSE,ulvtp,mask,ulvtp,YES
212,99,212,99,*,FALSE,sram_marker2,mask,sram_marker2,NO
213,0,213,0,*,FALSE,via23,mask,via23,YES
213,1,213,1,*,FALSE,via23,mask,via23,YES
213,2,213,2,*,FALSE,via23_keepout,mask,via23_keepout,YES
213,4373,213,4373,*,FALSE,temp10_sram,mask,ay_critexcl_temp10_sram,YES
213,5,213,5,*,FALSE,via23_culinevspprt,mask,via23_culinevspprt,NO
213,52,213,52,*,FALSE,via23_dummy,mask,via23_dummy,NO
213,61,213,61,*,FALSE,via23_obstruction,mask,via23_obstruction,NO
213,84,213,84,*,FALSE,via23_procctrlimg,mask,via23_procctrlimg,NO
237,0,237,0,*,FALSE,via67,mask,via67,NO
237,1,237,1,*,FALSE,via67,mask,via67,NO
237,2,237,2,*,FALSE,via67_keepout,mask,via67_keepout,NO
237,52,237,52,*,FALSE,via67_dummy,mask,via67_dummy,NO
237,61,237,61,*,FALSE,via67_obstruction,mask,via67_obstruction,NO
241,7,D,,*,FALSE,Utext,text,Utext,NO
245,0,245,0,*,FALSE,m0poly,mask,m0poly,YES
245,20,245,20,*,FALSE,m0poly_label,mask,m0poly_label,NO
245,32,245,32,*,FALSE,m0poly_pin,mask,m0poly_pin,NO
247,0,247,0,*,FALSE,poly_cut,mask,poly_cut,YES
247,2,247,2,*,FALSE,poly_cut_keepout,mask,poly_cut_keepout,YES
247,4373,247,4373,*,FALSE,temp8_sram,mask,ct_critexcl_temp8_sram,YES
247,55,247,55,*,FALSE,poly_cut_dummycell2,mask,poly_cut_dummycell2,NO
247,58,247,58,*,FALSE,poly_cut_dummycell1,mask,poly_cut_dummycell1,NO
247,84,247,84,*,FALSE,temp18_temporary,mask,temp18_temporary,NO
519,84,519,84,*,FALSE,temp20_temporary,mask,temp20_temporary,NO
743,52,743,52,*,FALSE,temp3_temporary,mask,temp3_temporary,NO
743,55,743,55,*,FALSE,temp4_temporary,mask,temp4_temporary,NO
743,58,743,58,*,FALSE,temp1_temporary,mask,temp1_temporary,NO
780,11,780,11,*,FALSE,lvtn,mask,lvtn,YES
780,140,780,140,*,FALSE,resistor_drc,mask,resistor_drc,NO
780,177,780,177,*,FALSE,nplus_rvt,mask,nplus_rvt,NO
780,178,780,178,*,FALSE,pplus_rvt,mask,pplus_rvt,NO
780,47,780,47,*,FALSE,pplus,mask,pplus,YES
800,10,800,10,*,FALSE,zvtp_hv,mask,zvtp_hv,NO
800,11,800,11,*,FALSE,blksd_soi,mask,blksd_soi,YES
800,12,800,12,*,FALSE,hiprec_res_lvs,mask,hiprec_res_lvs,NO
800,13,800,13,*,FALSE,polyres_lvs,mask,polyres_lvs,NO
800,1,800,1,*,FALSE,diode_antenna_marker,mask,diode_antenna_marker,YES
800,4,800,4,*,FALSE,lvtn_hv,mask,lvtn_hv,NO
800,5,800,5,*,FALSE,lvtp_hv,mask,lvtp_hv,NO
800,8,800,8,*,FALSE,ulvtn_hv,mask,ulvtn_hv,NO
800,9,800,9,*,FALSE,ulvtp_hv,mask,ulvtp_hv,NO
1008,0,1008,0,*,FALSE,nplus,mask,nplus,YES
1008,52,1008,52,*,FALSE,temp7_temporary,mask,temp7_temporary,NO
1008,55,1008,55,*,FALSE,temp8_temporary,mask,temp8_temporary,NO
1008,58,1008,58,*,FALSE,temp2_temporary,mask,temp2_temporary,NO
2720,8,D,,*,FALSE,m2ipin_internal,flag,M2IPIN,NO
2721,8,D,,*,FALSE,m3ipin_internal,flag,M3IPIN,NO
2722,8,D,,*,FALSE,m4ipin_internal,flag,M4IPIN,NO
2723,8,D,,*,FALSE,m5ipin_internal,mask,M5IPIN,NO
2724,8,D,,*,FALSE,m0_xlabel,flag,XLVSM0,NO
2725,8,D,,*,FALSE,m1_xlabel,flag,XLVSM1,NO
2726,8,D,,*,FALSE,m2_xlabel,flag,XLVSM2,NO
2727,8,D,,*,FALSE,m3_xlabel,flag,XLVSM3,NO
2728,8,D,,*,FALSE,m4_xlabel,flag,XLVSM4,NO
2729,8,2729,8,*,FALSE,m5_xlabel,mask,XLVSM5,NO
2730,8,2730,8,*,FALSE,m6_xlabel,mask,XLVSM6,NO
2738,8,D,,*,FALSE,text_internal,flag,TEXT,NO
2739,8,D,,*,FALSE,text1_internal,flag,TEXT_1,NO
2740,8,D,,*,FALSE,outl_internal,flag,OUTL,NO
2742,8,2742,8,*,FALSE,via23blk_internal,mask,VIA23BLK,NO
2743,8,D,,*,FALSE,prog,flag,PROG,NO
2744,8,D,,*,FALSE,ctext_internal,flag,CTEXT,NO
2746,8,D,,*,FALSE,m6ipin_internal,mask,M6IPIN,NO
2747,8,D,,*,FALSE,m7ipin_internal,mask,M7IPIN,NO
2748,8,D,,*,FALSE,m8ipin_internal,mask,M8IPIN,NO
4111,0,4111,0,*,FALSE,poly_cddummy,mask,poly_cddummy,NO
4112,0,4112,0,*,FALSE,temp5_temporary,mask,temp5_temporary,NO
4121,0,4121,0,*,FALSE,sram_marker10,mask,sram_marker10,NO
4323,11,4323,11,*,FALSE,sram_marker11,mask,sram_marker11,NO
4323,218,4323,218,*,FALSE,sram_marker12,mask,sram_marker12,NO
4323,259,4323,259,*,FALSE,dnwell_backbias,mask,dnwell_backbias,YES
4323,283,4323,283,*,FALSE,sram_ull_marker,mask,sram_ull_marker,NO
4323,304,4323,304,*,FALSE,rom_waive_drc,mask,rom_waive_drc,NO
4323,43,4323,43,*,FALSE,res500_drc,mask,res500_drc,NO
4327,0,4327,0,*,FALSE,ubm,mask,ubm,NO
4328,0,4328,0,*,FALSE,passopen2,mask,passopen2,NO
4344,84,4344,84,*,FALSE,temp17_temporary,mask,temp17_temporary,NO
4431,0,4431,0,*,FALSE,momcap_1v8,mask,momcap_1v8,NO
4448,0,4448,0,*,FALSE,momcap_1v2,mask,momcap_1v2,NO
4502,0,4502,0,*,FALSE,temp6_temporary,mask,temp6_temporary,NO
4503,0,4503,0,*,FALSE,elvtn,mask,elvtn,NO
4505,0,4505,0,*,FALSE,elvtp,mask,elvtp,NO
4601,0,4601,0,*,FALSE,ulpn,mask,ulpn,NO
4602,0,4602,0,*,FALSE,ulpp,mask,ulpp,NO
5001,0,5001,0,*,FALSE,esd_hbjt_drc,mask,esd_hbjt_drc,NO
